 TITLE= "TESTPLOT" 
 VARIABLES="x","y","fx","fy","magf" 
 ZONE T="1", I=          81 , J=          21
   0.00000000       0.00000000       1.00000000       0.00000000       1.00000000    
   0.00000000       2.50000004E-02   1.00000000       0.00000000       1.00000000    
   0.00000000       7.50000030E-02   1.00000000       0.00000000       1.00000000    
   0.00000000      0.125000000       1.00000000       0.00000000       1.00000000    
   0.00000000      0.175000012       1.00000000       0.00000000       1.00000000    
   0.00000000      0.224999994       1.00000000       0.00000000       1.00000000    
   0.00000000      0.275000006       1.00000000       0.00000000       1.00000000    
   0.00000000      0.324999988       1.00000000       0.00000000       1.00000000    
   0.00000000      0.375000000       1.00000000       0.00000000       1.00000000    
   0.00000000      0.425000012       1.00000000       0.00000000       1.00000000    
   0.00000000      0.475000024       1.00000000       0.00000000       1.00000000    
   0.00000000      0.524999976       1.00000000       0.00000000       1.00000000    
   0.00000000      0.575000048       1.00000000       0.00000000       1.00000000    
   0.00000000      0.625000000       1.00000000       0.00000000       1.00000000    
   0.00000000      0.675000012       1.00000000       0.00000000       1.00000000    
   0.00000000      0.725000024       1.00000000       0.00000000       1.00000000    
   0.00000000      0.774999976       1.00000000       0.00000000       1.00000000    
   0.00000000      0.825000048       1.00000000       0.00000000       1.00000000    
   0.00000000      0.875000000       1.00000000       0.00000000       1.00000000    
   0.00000000      0.925000012       1.00000000       0.00000000       1.00000000    
   0.00000000      0.975000024       1.00000000       0.00000000       1.00000000    
   0.00000000       1.00000000       1.00000000       0.00000000       1.00000000    
   6.25000000E-02   0.00000000      0.500000000       0.00000000      0.500000000    
   6.25000000E-02   2.50000004E-02  0.716381550      0.111083865      0.724942923    
   6.25000000E-02   7.50000030E-02  0.919972241      0.251637191      0.953766346    
   6.25000000E-02  0.125000000       1.01073050      0.274276793       1.04728401    
   6.25000000E-02  0.175000012       1.04560184      0.246670082       1.07430410    
   6.25000000E-02  0.224999994       1.05378997      0.201842114       1.07294619    
   6.25000000E-02  0.275000006       1.05049443      0.155058593       1.06187654    
   6.25000000E-02  0.324999988       1.04348922      0.112396017       1.04952490    
   6.25000000E-02  0.375000000       1.03656101       7.53066689E-02   1.03929293    
   6.25000000E-02  0.425000012       1.03141427       4.30472642E-02   1.03231215    
   6.25000000E-02  0.475000024       1.02873254       1.39195155E-02   1.02882671    
   6.25000000E-02  0.524999976       1.02873886      -1.41384508E-02   1.02883601    
   6.25000000E-02  0.575000048       1.03143239      -4.32767123E-02   1.03233993    
   6.25000000E-02  0.625000000       1.03659177      -7.55561069E-02   1.03934169    
   6.25000000E-02  0.675000012       1.04353499     -0.112676144       1.04960048    
   6.25000000E-02  0.725000024       1.05055690     -0.155381978       1.06198561    
   6.25000000E-02  0.774999976       1.05386829     -0.202221274       1.07309449    
   6.25000000E-02  0.825000048       1.04569542     -0.247116089       1.07449770    
   6.25000000E-02  0.875000000       1.01083302     -0.274797022       1.04751933    
   6.25000000E-02  0.925000012      0.920070648     -0.252221704      0.954015613    
   6.25000000E-02  0.975000024      0.716450155     -0.111389175      0.725057483    
   6.25000000E-02   1.00000000      0.500000000       0.00000000      0.500000000    
  0.187500000       0.00000000       0.00000000       0.00000000       0.00000000    
  0.187500000       2.50000004E-02  0.338619292       3.52734923E-02  0.340451539    
  0.187500000       7.50000030E-02  0.729765952      0.112050772      0.738318145    
  0.187500000      0.125000000      0.947877765      0.180423439      0.964896262    
  0.187500000      0.175000012       1.06122208      0.216722086       1.08312547    
  0.187500000      0.224999994       1.11299753      0.221422523       1.13480902    
  0.187500000      0.275000006       1.13064218      0.202269539       1.14859247    
  0.187500000      0.324999988       1.13128471      0.167561531       1.14362669    
  0.187500000      0.375000000       1.12529647      0.123845369       1.13209093    
  0.187500000      0.425000012       1.11869287       7.55056739E-02   1.12123811    
  0.187500000      0.475000024       1.11470294       2.51403544E-02   1.11498642    
